difficulty,ablation,method,episode,reward,latency_mean,task_energy_mean,flight_energy_mean,total_energy_mean,success_rate,drop_rate,offload_ratio_mean
v2x_hotspot_hard,none,energy_guarded_tea,33,-93.6469330125727,0.08661867494164223,1.098667786050082,81.04166666666667,82.14033445271676,0.9583333333333334,0.041666666666666664,0.1527777777777778
v2x_hotspot_hard,none,energy_guarded_tea,34,-143.35121275281054,0.12336430529969486,1.335428164012992,96.66666666666666,98.00209483067965,0.9333333333333335,0.06666666666666665,0.21805555555555553
v2x_hotspot_hard,none,energy_guarded_tea,35,-175.29693690962105,0.15723963060492938,1.8207067735929454,87.8682896212895,89.68899639488244,0.9194444444444443,0.08055555555555555,0.28125
v2x_hotspot_hard,none,energy_guarded_tea,36,-224.04312761989837,0.17004604516795965,1.7183786477637286,92.50000000000001,94.21837864776377,0.8888888888888887,0.11111111111111109,0.28194444444444444
v2x_hotspot_hard,none,energy_guarded_tea,37,-105.23990227869713,0.10707821396392586,1.3915083894609697,88.33333333333334,89.72484172279432,0.9555555555555556,0.04444444444444443,0.2013888888888889
v2x_hotspot_hard,none,energy_guarded_tea,38,-170.52392678554833,0.1441088803654132,1.5310298929928114,86.6266319069943,88.15766179998711,0.9194444444444444,0.08055555555555553,0.2604166666666667
v2x_hotspot_hard,none,energy_guarded_tea,39,-76.65450093300511,0.0833403630909063,1.107340675961478,87.29166666666667,88.3990073426282,0.9694444444444447,0.030555555555555558,0.15277777777777776
v2x_hotspot_hard,none,energy_guarded_tea,40,-153.19813519100785,0.1841060760646718,2.611998953288615,94.71959463757815,97.33159359086677,0.9416666666666668,0.05833333333333333,0.3277777777777777
v2x_hotspot_hard,none,deadline_tea,1,-35.88811742099404,0.06989266844141345,1.2007280325944658,89.69116470357942,90.89189273617383,0.9944444444444444,0.005555555555555555,0.13472222222222222
v2x_hotspot_hard,none,deadline_tea,2,-7.7857668243338995,0.01480621549261831,0.2884748997102553,81.5625,81.85097489971025,1.0,0.0,0.034027777777777775
v2x_hotspot_hard,none,deadline_tea,3,-66.28671642691214,0.0653274912765358,0.835652245308606,91.45833333333333,92.29398557864194,0.9722222222222221,0.027777777777777776,0.11875
v2x_hotspot_hard,none,deadline_tea,4,-123.24869564105343,0.11244533448097165,1.3380104519995415,90.94116381145439,92.27917426345394,0.9444444444444446,0.055555555555555546,0.20416666666666664
v2x_hotspot_hard,none,deadline_tea,5,-124.54252919917307,0.10502302003964253,1.1157392790364187,90.02566021768968,91.14139949672607,0.9416666666666667,0.05833333333333333,0.19652777777777775
v2x_hotspot_hard,none,deadline_tea,6,-139.1491654360168,0.12330504862778717,1.5615976671155538,90.41666666666667,91.9782643337822,0.9361111111111113,0.06388888888888887,0.2097222222222222
v2x_hotspot_hard,none,deadline_tea,7,-129.29249951193515,0.10684214369666907,1.171175765204053,93.13975027260634,94.31092603781039,0.9388888888888888,0.0611111111111111,0.19027777777777777
v2x_hotspot_hard,none,deadline_tea,8,-116.22007571183413,0.14818998728157667,1.8878590498896675,93.83481729899499,95.72267634888466,0.9583333333333334,0.04166666666666666,0.2777777777777778
v2x_hotspot_hard,none,deadline_tea,9,-163.03281130270994,0.1565986336256313,1.6786670510140367,86.89810619840894,88.57677324942298,0.9277777777777777,0.07222222222222222,0.28680555555555554
v2x_hotspot_hard,none,deadline_tea,10,-146.04421968869474,0.1757321554906593,2.2804767166791042,90.40764701856595,92.68812373524504,0.9444444444444444,0.05555555555555555,0.3569444444444444
v2x_hotspot_hard,none,deadline_tea,11,-90.42634205956506,0.11047064602040403,1.4153087201681267,87.14834102048525,88.56364974065336,0.9666666666666667,0.03333333333333333,0.2340277777777778
v2x_hotspot_hard,none,deadline_tea,12,-89.2501279193655,0.09593592657857206,1.2150847975687649,89.22472690508327,90.43981170265202,0.9638888888888889,0.03611111111111111,0.19444444444444445
v2x_hotspot_hard,none,deadline_tea,13,-171.28291571616825,0.17835257681098093,2.1469903853387704,100.38594508849827,102.53293547383701,0.9277777777777778,0.07222222222222222,0.3180555555555556
v2x_hotspot_hard,none,deadline_tea,14,-38.36405189357046,0.043902831902539054,0.6135802885471906,84.6875,85.30108028854718,0.986111111111111,0.013888888888888888,0.08750000000000001
v2x_hotspot_hard,none,deadline_tea,15,-106.69627775191036,0.08832620054968782,1.003185134091276,95.625,96.62818513409128,0.95,0.049999999999999996,0.1576388888888889
v2x_hotspot_hard,none,deadline_tea,16,-75.86944100054664,0.10330581774419469,1.499053754551892,87.81250000000001,89.3115537545519,0.975,0.025,0.1951388888888889
v2x_hotspot_hard,none,deadline_tea,17,-40.25003401199849,0.0597961422477624,0.8849267601344534,89.89583333333333,90.7807600934678,0.9888888888888888,0.01111111111111111,0.12083333333333333
v2x_hotspot_hard,none,deadline_tea,18,-85.85784215818522,0.06436549557231311,0.6879584050821961,88.8541666666667,89.54212507174887,0.9583333333333334,0.04166666666666666,0.11875
v2x_hotspot_hard,none,deadline_tea,19,-138.20580612824415,0.16532645358211573,2.079538682518968,87.52988927356496,89.60942795608393,0.9472222222222223,0.05277777777777777,0.31944444444444453
v2x_hotspot_hard,none,deadline_tea,20,-96.92544652262187,0.07283491368032581,0.7875865901529852,89.37499999999999,90.16258659015298,0.9527777777777778,0.047222222222222214,0.11458333333333333
v2x_hotspot_hard,none,deadline_tea,21,-214.54113615308273,0.15482018512545606,1.5498169306175515,91.97916666666666,93.5289835972842,0.8916666666666669,0.10833333333333335,0.28194444444444444
v2x_hotspot_hard,none,deadline_tea,22,-118.2568269406394,0.1096953480032934,1.2913190563381527,90.92540292545337,92.21672198179152,0.9472222222222223,0.05277777777777777,0.2104166666666666
v2x_hotspot_hard,none,deadline_tea,23,-106.7956134159023,0.10043010429605821,1.2340897669219566,86.79177254378858,88.02586231071054,0.9527777777777778,0.04722222222222221,0.19305555555555554
v2x_hotspot_hard,none,deadline_tea,24,-84.91290530649293,0.0836255378175507,1.0903897391560957,92.49999999999994,93.59038973915605,0.9638888888888888,0.03611111111111111,0.14722222222222223
v2x_hotspot_hard,none,deadline_tea,25,-124.1276429872012,0.15915978857487442,2.115724354833509,92.22157898671351,94.33730334154704,0.9555555555555556,0.04444444444444444,0.3125
v2x_hotspot_hard,none,deadline_tea,26,-237.39398538428554,0.21788965794609058,2.337250815818467,96.11969997394688,98.45695078976536,0.8916666666666667,0.10833333333333334,0.39861111111111114
v2x_hotspot_hard,none,deadline_tea,27,-48.48386823127394,0.06055731820127243,0.79449930118031,88.64662332601578,89.44112262719611,0.9833333333333333,0.016666666666666666,0.12083333333333335
v2x_hotspot_hard,none,deadline_tea,28,-46.58984629147654,0.06616154663444215,0.9949818751789637,91.39466822739973,92.38965010257871,0.9861111111111112,0.013888888888888888,0.1486111111111111
v2x_hotspot_hard,none,deadline_tea,29,-20.839184836381914,0.03966304233994957,0.6621531333360234,84.68750000000001,85.34965313333602,0.9972222222222221,0.0027777777777777775,0.08125
v2x_hotspot_hard,none,deadline_tea,30,-101.10545334317308,0.11731523351024256,1.6687518762969302,94.06355743989506,95.73230931619197,0.961111111111111,0.03888888888888888,0.2208333333333333
v2x_hotspot_hard,none,deadline_tea,31,-140.2857432761902,0.14894809646148058,1.8426962792863284,86.97158872262052,88.81428500190687,0.9416666666666669,0.05833333333333332,0.2826388888888889
v2x_hotspot_hard,none,deadline_tea,32,-58.75273009455885,0.07809011206233472,1.070475172551574,86.93918323139368,88.00965840394527,0.9805555555555555,0.019444444444444445,0.17222222222222222
v2x_hotspot_hard,none,deadline_tea,33,-89.74813733532098,0.08611856103026132,1.0985121475641806,90.41666666666666,91.51517881423084,0.9611111111111111,0.03888888888888888,0.15416666666666667
v2x_hotspot_hard,none,deadline_tea,34,-138.956208018681,0.12209255814550019,1.3462362100323753,98.75000000000001,100.09623621003239,0.9361111111111112,0.06388888888888887,0.21805555555555553
v2x_hotspot_hard,none,deadline_tea,35,-147.01072256925235,0.15539230630966858,2.003909925723128,100.31250000000003,102.31640992572314,0.9388888888888889,0.06111111111111111,0.2770833333333334
v2x_hotspot_hard,none,deadline_tea,36,-152.75739512543538,0.1602089449541899,1.905831397566824,100.83333333333333,102.73916473090013,0.9361111111111112,0.06388888888888887,0.28263888888888894
v2x_hotspot_hard,none,deadline_tea,37,-86.56721408727725,0.09952943963459931,1.3246939607163166,89.89583333333333,91.22052729404967,0.9666666666666667,0.03333333333333333,0.2048611111111111
v2x_hotspot_hard,none,deadline_tea,38,-157.91215145347883,0.1418070387668746,1.6048500703962334,93.78239984307024,95.38724991346648,0.9277777777777777,0.07222222222222223,0.25902777777777775
v2x_hotspot_hard,none,deadline_tea,39,-76.60409960344457,0.08276721459001392,1.0967450346520902,92.49999999999999,93.59674503465205,0.9694444444444447,0.030555555555555558,0.1534722222222222
v2x_hotspot_hard,none,deadline_tea,40,-143.3406539985679,0.17922599163005903,2.349705158064517,91.62686190015688,93.97656705822142,0.9472222222222223,0.05277777777777777,0.33611111111111114
v2x_hotspot_hard,none,tea_partial,1,-43.95366961824659,0.0704783861767522,1.1431686970427042,84.90518445681695,86.04835315385967,0.9888888888888888,0.01111111111111111,0.13541666666666669
v2x_hotspot_hard,none,tea_partial,2,-7.782920199817117,0.014841699561210545,0.28861192604400543,81.04166666666667,81.33027859271066,1.0,0.0,0.034027777777777775
v2x_hotspot_hard,none,tea_partial,3,-65.62876013129925,0.0640216868284854,0.8234291014829663,85.20833333333333,86.0317624348163,0.9722222222222222,0.02777777777777778,0.11875000000000001
v2x_hotspot_hard,none,tea_partial,4,-135.7174944709526,0.11423168949335244,1.2612084448559615,85.20833333333333,86.46954177818928,0.9361111111111113,0.06388888888888887,0.20486111111111108
v2x_hotspot_hard,none,tea_partial,5,-136.98918307954247,0.10658389461750316,1.0493672413776747,86.25000000000003,87.2993672413777,0.9333333333333335,0.06666666666666665,0.1979166666666666
v2x_hotspot_hard,none,tea_partial,6,-151.09869639979334,0.12343398765331239,1.457028153362608,87.29166666666669,88.74869482002929,0.9277777777777778,0.07222222222222222,0.21180555555555552
v2x_hotspot_hard,none,tea_partial,7,-145.29651097933444,0.10733472875007326,1.1044177639331814,87.42920321300402,88.5336209769372,0.9277777777777778,0.07222222222222222,0.1909722222222222
v2x_hotspot_hard,none,tea_partial,8,-132.363953067392,0.14895807822675383,1.8461761552106979,89.45532070347711,91.30149685868781,0.9472222222222223,0.05277777777777777,0.2784722222222222
v2x_hotspot_hard,none,tea_partial,9,-159.13571194388567,0.1569405297867675,1.7210561033974614,86.18298458491368,87.90404068831114,0.9305555555555556,0.06944444444444443,0.2861111111111111
v2x_hotspot_hard,none,tea_partial,10,-157.85996906955563,0.17563972515215562,2.18933074766723,85.46626974498817,87.65560049265537,0.9361111111111112,0.06388888888888888,0.3597222222222222
v2x_hotspot_hard,none,tea_partial,11,-90.66445066242132,0.11111948099535937,1.418996182564973,87.29558728716627,88.71458346973125,0.9666666666666667,0.03333333333333333,0.2340277777777778
v2x_hotspot_hard,none,tea_partial,12,-96.96153024989559,0.0956190986715323,1.077045975649025,83.5447782958158,84.62182427146483,0.9583333333333335,0.04166666666666666,0.19722222222222222
v2x_hotspot_hard,none,tea_partial,13,-220.63004610501739,0.18315528569342496,1.9442319274778914,87.86054325200163,89.80477517947952,0.8944444444444444,0.10555555555555554,0.3222222222222222
v2x_hotspot_hard,none,tea_partial,14,-38.373050860816655,0.043928503778828946,0.6054833479416702,84.6875,85.29298334794166,0.986111111111111,0.013888888888888888,0.0875
v2x_hotspot_hard,none,tea_partial,15,-122.97964207844481,0.08999239200636412,0.8710318717913756,85.2083333333333,86.0793652051247,0.9388888888888889,0.0611111111111111,0.16041666666666668
v2x_hotspot_hard,none,tea_partial,16,-75.4461764200885,0.10219672963140057,1.4837164534355134,87.02807530604127,88.51179175947674,0.975,0.025,0.1965277777777778
v2x_hotspot_hard,none,tea_partial,17,-52.880831473454144,0.062005586413291375,0.8680118817380812,84.42600027390357,85.29401215564167,0.9805555555555555,0.01944444444444444,0.11944444444444444
v2x_hotspot_hard,none,tea_partial,18,-89.91743234158105,0.06479416445228739,0.655271291920389,85.72916666666667,86.38443795858707,0.9555555555555556,0.04444444444444444,0.12013888888888888
v2x_hotspot_hard,none,tea_partial,19,-146.3742858761643,0.16604311952632264,2.0622919398957045,84.56313628304264,86.62542822293833,0.9416666666666668,0.05833333333333333,0.32083333333333347
v2x_hotspot_hard,none,tea_partial,20,-121.54584120549116,0.07504786224994495,0.6411931836992392,83.64583333333333,84.28702651703256,0.9361111111111111,0.06388888888888888,0.11736111111111111
v2x_hotspot_hard,none,tea_partial,21,-222.73160582068218,0.15565571473898027,1.5182838216442736,88.3333333333333,89.85161715497755,0.8861111111111113,0.11388888888888891,0.28194444444444444
v2x_hotspot_hard,none,tea_partial,22,-126.41395699744157,0.11053703119398686,1.2517505892996648,86.10244166424432,87.35419225354401,0.9416666666666667,0.05833333333333333,0.21180555555555552
v2x_hotspot_hard,none,tea_partial,23,-114.98125678439665,0.10108252403817013,1.1766043551792722,85.20833333333333,86.38493768851261,0.9472222222222224,0.052777777777777764,0.1944444444444444
v2x_hotspot_hard,none,tea_partial,24,-122.92724506361608,0.08979737433974469,0.943843376932978,85.72916666666667,86.67301004359963,0.9388888888888889,0.06111111111111111,0.15069444444444446
v2x_hotspot_hard,none,tea_partial,25,-140.3043238636211,0.15998087718213191,2.020189551369317,88.35341305041503,90.37360260178434,0.9444444444444444,0.055555555555555546,0.3145833333333333
v2x_hotspot_hard,none,tea_partial,26,-249.70736329231335,0.21929765788140368,2.3410796597016383,89.66580217389887,92.00688183360053,0.8833333333333333,0.11666666666666667,0.39791666666666664
v2x_hotspot_hard,none,tea_partial,27,-56.533554488350035,0.06107269331186371,0.7461632026366657,84.16666666666667,84.91282986930334,0.9777777777777777,0.02222222222222222,0.12083333333333333
v2x_hotspot_hard,none,tea_partial,28,-50.728187410447084,0.06690167491592328,0.9748892435894833,87.14459211356734,88.1194813571568,0.9833333333333335,0.016666666666666666,0.14930555555555552
v2x_hotspot_hard,none,tea_partial,29,-20.94039126107422,0.04015878543482995,0.6909501511819148,82.08333333333333,82.77428348451525,0.9972222222222221,0.0027777777777777775,0.07916666666666668
v2x_hotspot_hard,none,tea_partial,30,-108.98137470525542,0.11758467677093104,1.5922022573409946,86.77083333333333,88.36303559067434,0.9555555555555556,0.04444444444444444,0.2236111111111111
v2x_hotspot_hard,none,tea_partial,31,-160.9592992771213,0.15082326333360688,1.7617656194516045,87.00238361464334,88.76414923409492,0.9277777777777779,0.07222222222222222,0.2847222222222222
v2x_hotspot_hard,none,tea_partial,32,-58.97698522868942,0.07889370869352269,1.075199314562386,84.76647065281271,85.84166996737511,0.9805555555555555,0.019444444444444445,0.17222222222222222
v2x_hotspot_hard,none,tea_partial,33,-97.60603040988357,0.08625056152879126,1.066517480452538,84.12775783683874,85.19427531729129,0.9555555555555555,0.04444444444444444,0.1527777777777778
v2x_hotspot_hard,none,tea_partial,34,-155.31448646394722,0.12409324870842116,1.2597309638535783,86.77083333333333,88.03056429718688,0.9250000000000002,0.075,0.2208333333333333
v2x_hotspot_hard,none,tea_partial,35,-174.9538578611944,0.15637997487129962,1.7980635842166912,86.77083333333331,88.56889691755003,0.9194444444444443,0.08055555555555555,0.28125
v2x_hotspot_hard,none,tea_partial,36,-185.61806348579748,0.16349017225822285,1.7778424224589122,90.27554000545007,92.05338242790896,0.9138888888888891,0.08611111111111111,0.2840277777777778
v2x_hotspot_hard,none,tea_partial,37,-95.51362277712316,0.10228711468399147,1.3420496962073982,88.33333333333333,89.67538302954071,0.9611111111111111,0.03888888888888888,0.20416666666666664
v2x_hotspot_hard,none,tea_partial,38,-169.75723838205766,0.1420877761354351,1.5034678005138722,85.35116464285414,86.85463244336802,0.9194444444444444,0.08055555555555555,0.26111111111111107
v2x_hotspot_hard,none,tea_partial,39,-76.36486592690613,0.08249272458822476,1.103669171507076,87.81249999999999,88.91616917150708,0.9694444444444447,0.030555555555555558,0.1520833333333333
v2x_hotspot_hard,none,tea_partial,40,-144.1224684672482,0.18149512352596045,2.3907999300803775,90.41666666666667,92.80746659674709,0.9472222222222223,0.05277777777777777,0.33472222222222225
v2x_hotspot_hard,none,follow_tea,1,-33.08713615024122,0.06858275123169842,1.175141749242048,145.40304847841722,146.57819022765932,0.9972222222222221,0.0027777777777777775,0.13472222222222222
